"date","out.ch","out_incl_losses.ch","in.ch"
2010-06-24,151564657.8,166221306.55175,205246977.241
2010-06-25,149921766.493,167516448.8175,198034473.94
2010-06-26,127482776.252,145555038.791,181894602.191
2010-06-27,114938035.273,137920683.279,176459314.706
2010-06-28,150147734.176,168294736.2435,213000772.227
2010-06-29,153114431.518,172392607.04525,214327382.303
2010-06-30,154091142.358,173801864.03075,216437093.12
2010-07-01,153844412.9,174211977.4035,219909187.416
2010-07-02,153673639.562,173431277.7145,216256489.858
2010-07-03,130910218.016,153360880.44375,195634957.21
2010-07-04,115931668.369,146642572.80475,189278989.278
2010-07-05,150968235.876,171814602.899,214223999.791
2010-07-06,152353250.341,174499715.8645,206174102.981
2010-07-07,150256589.967,169274768.46575,216825071.809
2010-07-08,151465432.031,169845734.391,221922356.456
2010-07-09,151127685.152,169305008.23925,221536615.055
2010-07-10,129656394.434,148110492.5175,191072013.383
2010-07-11,115221946.054,137755763.4455,185505309.636
2010-07-12,150140134.236,168753561.13975,213361101.924
2010-07-13,150880474.089,171761474.15575,216989165.211
2010-07-14,153561164.781,173375059.7755,203567798.147
2010-07-15,151101073.916,171621154.52775,200108043.125
2010-07-16,148214500.818,167953929.0975,196332301.896
2010-07-17,125895236.365,147040917.9345,182617655.334
2010-07-18,108954957.884,137600765.974,172300765.068
2010-07-19,139302821.339,157825219.21275,203150930.975
2010-07-20,144271148.722,161698165.414,216614404.333
2010-07-21,146118349.492,164175069.27,210780751.474
2010-07-22,146353237.451,165724129.934,212378718.89
2010-07-23,141044800.844,163359595.4805,217465455.034
2010-07-24,119053423.236,143059660.679,190154872.741
2010-07-25,105780606.217,131066864.221,176369495.891
2010-07-26,133587685.923,148770574.034,200922777.263
2010-07-27,136239905.342,151304534.6975,197456915.669
2010-07-28,135093200.32,149284714.7545,198459604.772
2010-07-29,137384187.189,154217484.53925,200799451.081
2010-07-30,133036182.041,150901982.896,192445345.992
2010-07-31,114701907.598,134856638.8845,165565147.47
2010-08-01,105448050.96,129195203.6805,146182461.301
2010-08-02,135697673.791,154585636.646,180446213.2095
2010-08-03,137332212.519,156826135.38125,171827805.06
2010-08-04,135950540.06,152793020.842,169308129.993
2010-08-05,139133405.171,154528439.25175,183445198.344
2010-08-06,135130678.517,149230588.32675,179832759.712
2010-08-07,117432877.225,132792465.55175,155907175.075
2010-08-08,109084134.303,128115055.45575,143771131.014
2010-08-09,139219673.815,155300493.9455,170949517.216
2010-08-10,145076332.796,159729142.66625,171864145.864
2010-08-11,146463713.229,162646686.438,180271446.458
2010-08-12,146641062.494,162725170.28925,190183078.735
2010-08-13,143134416.027,160206546.57075,178068505.041
2010-08-14,124519373.047,140049387.0965,158975870.77975
2010-08-15,114385884.085,142021895.5055,158622064.044
2010-08-16,147997071.631,164012669.948,187125327.936
2010-08-17,150427589.293,164282253.975,179856461.697
2010-08-18,150230328.907,165763838.761,166805446.094
2010-08-19,150957955.712,167667689.77725,166266996.319
2010-08-20,149761524.765,164621683.78025,171776582.685
2010-08-21,127098736.962,144156097.2545,144270425.513
2010-08-22,116204951.66,139002296.88725,131230452.366
2010-08-23,154146912.852,170354518.1205,168097184.674
2010-08-24,156960841.573,174149349.03775,166350237.90075
2010-08-25,152671346.5,169841045.3205,167519402.112
2010-08-26,155847782.372,170526728.7215,189129686.737
2010-08-27,156701718.876,172599525.62725,177389754.398
2010-08-28,129638630.295,152005480.13875,144851536.401
2010-08-29,116425197.35,141398092.902,132209792.925
2010-08-30,151977725.537,168504061.31725,158872532.43
2010-08-31,154817635.217,168460888.5125,153570087.726
2010-09-01,153830536.431,167868651.85825,148511955.812
2010-09-02,153327669.291,167958203.884,148033646.558
2010-09-03,152478160.623,165923855.575,151460796.214
2010-09-04,129213016.749,141124342.44775,121662489.112
2010-09-05,116186153.624,136030416.18125,111039508.353
2010-09-06,150965751.168,165164733.998,138349472.487
2010-09-07,157348041.318,173131656.96275,151589892.61
2010-09-08,155297609.494,171674765.6445,163178122.021
2010-09-09,153592564.932,166630790.8455,182908150.584
2010-09-10,153026425.245,164984368.4505,160390432.247
2010-09-11,129358769.624,140440207.96925,124841908.485
2010-09-12,116115194.293,132664399.98175,114390482.019
2010-09-13,152898997.124,167983637.81725,175856564.593
2010-09-14,155942563.538,170051669.8085,158468386.617
2010-09-15,158266672.193,173568143.4075,151834241.892
2010-09-16,158889939.091,172587079.616,161902479.5215
2010-09-17,157055905.845,170488890.46625,161904277.465
2010-09-18,133553611.281,147167003.55375,128998783.572
2010-09-19,119701633.203,137152564.71225,119745221.653
2010-09-20,152419422.361,166328358.47825,156969409.751
2010-09-21,157722119.333,171394799.72875,161048536.841
2010-09-22,158251252.987,170896624.2685,168927849.901
2010-09-23,157604830.162,171307707.784,176064592.113
2010-09-24,159088134.555,172887628.2845,171403776.788
2010-09-25,137579522.714,150235055.19425,153192270.732
2010-09-26,124966225.389,138884362.2905,147332922.964
2010-09-27,159457280.076,172221573.441,183234087.427
2010-09-28,164446957.739,176329717.71575,194206603.169
2010-09-29,162238286.448,174229471.07825,178722574.53
2010-09-30,163030981.768,175525426.73125,184455488.724
2010-10-01,160331400.611,175703278.24875,168334592.488
2010-10-02,136151520.214,152485597.20425,145465889.115
2010-10-03,120861665.066,144616444.09275,135023317.466
2010-10-04,156245363.029,170832043.51825,162997239.514
2010-10-05,160159292.345,176619462.83075,175142976.446
2010-10-06,159214180.883,173377946.25175,167336504.332
2010-10-07,158376019.657,171475051.875,173246639.546
2010-10-08,157173932.07,171114178.35675,162155765.34
2010-10-09,135066485.206,148348273.612,148871864.08
2010-10-10,122680485.36,142232367.8975,139133807.47
2010-10-11,158925721.255,172700704.06325,160890760.778
2010-10-12,165018679.38,177225202.11425,169985548.468
2010-10-13,166800726.043,181044500.5925,173607075.077
2010-10-14,167603419.022,181125318.081,169939000.936
2010-10-15,167523995.19,180679162.45725,180212634.516
2010-10-16,147715538.841,159802428.203,148467647.526
2010-10-17,136847325.651,154266732.9415,138014760.637
2010-10-18,172062936.495,184041591.132,189398194.227
2010-10-19,175082598.644,187870556.208,191606646.552
2010-10-20,174949124.841,187642518.282,194665379.151
2010-10-21,175385943.413,186568044.98775,204668732.52
2010-10-22,175452165.775,187408155.74425,187848370.22
2010-10-23,148339745.52,162512709.5565,148602041.314
2010-10-24,138152658.343,155136515.91325,144535694.429
2010-10-25,177708954.481,192820188.98,201140430.378
2010-10-26,180437972.866,192953904.276,206204608.624
2010-10-27,179620256.327,194215527.896,192116860.262
2010-10-28,176306039.608,190105181.978,200625959.108
2010-10-29,173518216.086,190263264.805,157613746.355
2010-10-30,148832713.68,168915604.80025,134520506.93
2010-10-31,141220445.554,162415851.904,139485509.801
2010-11-01,156877686.788,177920811.23625,144759119.672
2010-11-02,174758818.222,191418996.861,158190098.105
2010-11-03,173574770.453,188497185.01775,164518295.886
2010-11-04,169463526.056,184207663.868,158801090.459
2010-11-05,169225289.688,183600445.518,160788885.558
2010-11-06,145885353.49,160489391.51075,138436425.988
2010-11-07,138568695.474,155023672.54575,136299724.696
2010-11-08,177121949.403,193211112.599,170941253.766
2010-11-09,180021918.91,193637094.7455,165474193.175
2010-11-10,179243203.415,194538024.79525,169487288.152
2010-11-11,178731844.115,194661177.9345,159121341.182
2010-11-12,177958154.182,195367368.41025,161679596.994
2010-11-13,147802713.633,167397093.0415,153380777.478
2010-11-14,135064661.326,159913914.99375,144111708.414
2010-11-15,172183433.871,188664387.59375,178040066.089
2010-11-16,182681557.377,199886719.1835,180826767.795
2010-11-17,183382571.853,198676419.7775,180157204.364
2010-11-18,185750911.232,201583131.36375,181119823.797
2010-11-19,182370287.165,197047185.32,173450567.223
2010-11-20,160764772.5,176523505.698,149116833.39
2010-11-21,147353106.479,167288924.83725,141454407.553
2010-11-22,184211393.548,200532743.63275,186126675.685
2010-11-23,190688083.469,207100167.8235,177447638.345
2010-11-24,191815336.652,207705952.9535,192180543.702
2010-11-25,191434592.225,206923710.32075,192363113.284
2010-11-26,194508559.675,210458492.74725,199739639.822
2010-11-27,176076032.132,190240210.14775,169808433.989
2010-11-28,162283866.724,180181973.939,153989448.435
2010-11-29,194718890.934,210212943.5735,205968877.511
2010-11-30,203797937.461,217162920.65375,211562569.699
2010-12-01,203721006.003,219647222.31775,212743775.548
2010-12-02,203646061.343,218475389.67225,222930319.033
2010-12-03,205512959.202,219661219.9315,223735201.478
2010-12-04,181649881.137,199723584.8765,172097598.764
2010-12-05,168849564.709,184097369.446,157735358.972
2010-12-06,196628634.643,212503964.85375,213671514.724
2010-12-07,192472889.393,208286596.5325,207588498.852
2010-12-08,185010152.068,201291268.91,189882190.153
2010-12-09,196004633.083,212751197.74125,191156089.217
2010-12-10,200529405.261,216243396.367,198842612.303
2010-12-11,173576591.991,188476795.56725,168475921.023
2010-12-12,162146699.654,181142495.19375,149319873.641
2010-12-13,199221723.771,214955774.463,211834674.051
2010-12-14,210201670.56,225612526.51925,219048270.428
2010-12-15,211690668.383,226795268.71725,223284046.578
2010-12-16,210450286.337,225426332.38025,206765456.059
2010-12-17,206333658.794,222075083.15025,210007714.936
2010-12-18,185022897.385,197921008.08925,178652525.002
2010-12-19,169938328.981,186005178.8245,145152098.168
2010-12-20,191738044.858,207788559.69775,200847060.61
2010-12-21,193186616.708,208791827.0935,202491902.47
2010-12-22,187204737.29,203517050.72175,160564726.439
2010-12-23,178974891.356,195231871.2975,153290982.089
2010-12-24,164655489.751,184274747.75475,149220198.466
2010-12-25,154940315.723,173078642.80825,140874721.968
2010-12-26,158675003.481,173903423.27275,143500885.793
2010-12-27,179220338.873,194893726.21825,177556171.645
2010-12-28,178126637.838,194268843.9135,150079829.278
2010-12-29,172125672.506,189030713.84475,139947104.836
2010-12-30,171201915.487,187197377.876,137177122.313
2010-12-31,164982811.618,181289404.14475,135954391.132
2011-01-01,153318532.018,175125149.9315,128443544.678
2011-01-02,155685267.691,177408691.65225,125726488.74
2011-01-03,189630488.286,204872191.359,163894699.324
2011-01-04,199592448.689,213575473.86975,174083305.745
2011-01-05,197521093.415,211574084.14475,163907656.612
2011-01-06,191131946.984,204951425.97275,148484261.756
2011-01-07,182964357.17,199083091.74125,141720366.033
2011-01-08,160731741.007,182303956.955,132599477.695
2011-01-09,152138841.847,173016919.7775,131948594.396
2011-01-10,187668682.446,203692250.715,175157962.79
2011-01-11,191346253.505,206215838.1445,177119462.423
2011-01-12,190345776.343,207027271.73475,165422703.038
2011-01-13,186576790.613,203203964.03875,165004167.875
2011-01-14,183839097.177,201277891.58675,156851921.062
2011-01-15,159853939.594,171215743.6805,156446486.444
2011-01-16,151061143.33,168235798.71,140665647.926
2011-01-17,186352670.067,202744718.41575,173262073.07
2011-01-18,190359915.676,203381684.24625,176475759.545
2011-01-19,192656402.213,207269522.66625,181001880.74
2011-01-20,199396496.638,214466291.56875,188514165.485
2011-01-21,201040294.052,216007362.35,192306536.418
2011-01-22,181625673.602,196388194.83025,168519012.282
2011-01-23,169288767.82,184669364.33,154061243.965
2011-01-24,201460927.34,215520914.28675,208591132.704
2011-01-25,202619104.395,216133436.9465,195312234.204
2011-01-26,199865435.345,215245042.811,176183696.434
2011-01-27,200609249.034,215440678.77075,173162760.069
2011-01-28,199164315.416,214497337.28575,184646748.903
2011-01-29,175603377.972,187763668.546,157750209.925
2011-01-30,166664073.045,179646325.13825,150694850.191
2011-01-31,200444968.67,213793379.7595,218332904.824
2011-02-01,204656050.592,218601437.90725,216791044.578
2011-02-02,202706433.316,220070189.02725,176920737.184
2011-02-03,201650087.071,218886072.24925,171509443.034
2011-02-04,193183286.693,209008241.04575,167432800.8
2011-02-05,165096039.168,178846732.08925,141569986.086
2011-02-06,152100608.242,168080482.0175,130795936.271
2011-02-07,184462820.316,200390505.41675,164354734.01
2011-02-08,187602442.296,203064713.15975,160846365.902
2011-02-09,188366372.603,203245248.8185,168498608.639
2011-02-10,189135918.418,203712434.62775,160669193.042
2011-02-11,184198402.553,197714968.98225,158589039.327
2011-02-12,160842815.757,176016676.593,134482469.789
2011-02-13,148195557.117,164669640.506,131821318.419
2011-02-14,181628343.512,198579672.673,161293088.506
2011-02-15,188611818.755,205494575.99275,170102260.135
2011-02-16,190586151.347,205731660.88175,174971537.637
2011-02-17,189013313.779,202802841.157,168439162.48
2011-02-18,187477606.371,200502798.67075,173420510.96
2011-02-19,163364866.385,176386797.5615,137129220.425
2011-02-20,154550818.957,169625728.504,135483771.708
2011-02-21,189157072.06,205025026.9055,161442706.615
2011-02-22,194746219.554,208123319.77775,171674724.201
2011-02-23,195686338.35,210929058.41825,162358430.129
2011-02-24,196588477.804,211540339.8415,159208753.793
2011-02-25,190921848,207331257.77875,146578786.893
2011-02-26,165567557.706,178918524.06275,141497541.09
2011-02-27,154490442.059,170300970.70675,130709120.538
2011-02-28,188884166.685,203460253.54175,166969028.223
2011-03-01,189995642.614,205941856.2205,157165287.053
2011-03-02,190347163.907,205585192.72525,161854355.963
2011-03-03,191854787.567,205992694.381,166149166.349
2011-03-04,188850243.81,202373958.134,157012737.749
2011-03-05,165189012.462,178010577.7605,141955449.597
2011-03-06,153693236.384,171154999.5175,132148311.007
2011-03-07,184480672.738,201108689.448,155304841.715
2011-03-08,186303691.699,200395021.0415,161771163.478
2011-03-09,184068134.618,197357580.31125,163981661.93
2011-03-10,181353516.338,196682091.9485,152051303.263
2011-03-11,179108760.974,192963136.53075,148088716.346
2011-03-12,156238344.487,168129317.0695,136451065.679
2011-03-13,143900443.174,160643664.0005,127693738.602
2011-03-14,170761837.93,186855778.42925,146908893.987
2011-03-15,175074684.088,190323697.58475,151648016.175
2011-03-16,176085798.02,193156391.54975,149167892.341
2011-03-17,181419402.323,197481030.549,159543610.345
2011-03-18,177518926.141,192265059.22975,140025081.358
2011-03-19,158438722.796,174170373.42275,131775759.757
2011-03-20,145352041.789,167893927.819,126930586.998
2011-03-21,176392281.644,191977664.36825,143338650.591
2011-03-22,178097546.097,193136309.351,142519913.44
2011-03-23,174141769.084,187781827.78225,139795032.051
2011-03-24,171688035.589,186121764.1815,140232762.505
2011-03-25,167813912.695,181823540.488,141405854.433
2011-03-26,145928723.131,164834584.49825,126661477.869
2011-03-27,129590493.162,149562627.36025,119083363.513
2011-03-28,168913332.322,183623347.33825,138503473.02
2011-03-29,171291049.681,187174639.0765,139835781.34
2011-03-30,171328802.361,185289892.41725,147718109.08
2011-03-31,171576990.128,186764534.59525,141516952.736
2011-04-01,163841969.487,179051284.24875,147092100.055
2011-04-02,137909931.169,154739368.26975,133429800.125
2011-04-03,123621595.2,144129720.285,132939270.226
2011-04-04,163077988.982,177006407.5315,149597638.481
2011-04-05,164544935.468,176622779.703,151286873.526
2011-04-06,161052390.05,173427726.33275,153319276.047
2011-04-07,157907127.256,169972203.5165,164696266.01
2011-04-08,155810672.833,171167526.825,149204799.802
2011-04-09,132561673.072,146159329.1265,148971670.881
2011-04-10,119437888.125,134919492.957,144819836.043
2011-04-11,152822796.763,164595647.5915,159628332.722
2011-04-12,162874672.078,177077932.0735,163048090.995
2011-04-13,163668774.58,175327791.4995,158677945.02
