"stage","series","frequency","date","time_index","value"
"raw","FINANSW",48,2019-07-25,2019.5625,838.60619047619
"raw","FINANSW",48,2019-08-02,2019.58333333333,825.566428571429
"raw","FINANSW",48,2019-08-10,2019.60416666667,808.883333333333
"raw","FINANSW",48,2019-08-17,2019.625,808.894285714286
"raw","FINANSW",48,2019-08-25,2019.64583333333,815.501666666667
"raw","FINANSW",48,2019-09-01,2019.66666666667,820.010857142857
"raw","FINANSW",48,2019-09-09,2019.6875,843.136
"raw","FINANSW",48,2019-09-17,2019.70833333333,860.943714285714
"raw","FINANSW",48,2019-09-24,2019.72916666667,858.017857142857
"raw","FINANSW",48,2019-10-02,2019.75,849.904571428571
"raw","FINANSW",48,2019-10-09,2019.77083333333,841.791666666667
"raw","FINANSW",48,2019-10-17,2019.79166666667,858.655428571429
"raw","FINANSW",48,2019-10-25,2019.8125,868.627857142857
"raw","FINANSW",48,2019-11-01,2019.83333333333,876.841666666667
"raw","FINANSW",48,2019-11-09,2019.85416666667,889.777619047619
"raw","FINANSW",48,2019-11-16,2019.875,887.880571428571
"raw","FINANSW",48,2019-11-24,2019.89583333333,892.248857142857
"raw","FINANSW",48,2019-12-02,2019.91666666667,892.340285714286
"raw","FINANSW",48,2019-12-09,2019.9375,891.801714285714
"raw","FINANSW",48,2019-12-17,2019.95833333333,903.850285714286
"raw","FINANSW",48,2019-12-24,2019.97916666667,913.412857142857
"raw","FINANSW",48,2020-01-01,2020,912.136428571429
"raw","FINANSW",48,2020-01-09,2020.02083333333,919.416666666667
"raw","FINANSW",48,2020-01-16,2020.04166666667,925.128285714286
"raw","FINANSW",48,2020-01-24,2020.0625,925.236904761905
"raw","FINANSW",48,2020-01-31,2020.08333333333,916.279523809524
"raw","FINANSW",48,2020-02-08,2020.10416666667,938.557428571428
"raw","FINANSW",48,2020-02-16,2020.125,962.121714285714
"raw","FINANSW",48,2020-02-23,2020.14583333333,929.540285714286
"raw","FINANSW",48,2020-03-02,2020.16666666667,849.976571428571
"raw","FINANSW",48,2020-03-09,2020.1875,771.277428571428
"raw","FINANSW",48,2020-03-17,2020.20833333333,641.732571428571
"raw","FINANSW",48,2020-03-25,2020.22916666667,619.154523809524
"raw","FINANSW",48,2020-04-01,2020.25,675.482619047619
"raw","FINANSW",48,2020-04-09,2020.27083333333,691.942380952381
"raw","FINANSW",48,2020-04-16,2020.29166666667,694.621142857143
"raw","FINANSW",48,2020-04-24,2020.3125,684.826666666667
"raw","FINANSW",48,2020-05-02,2020.33333333333,704.225142857143
"raw","FINANSW",48,2020-05-09,2020.35416666667,682.844761904762
"raw","FINANSW",48,2020-05-17,2020.375,669.537714285714
"raw","FINANSW",48,2020-05-24,2020.39583333333,692.227428571429
"raw","FINANSW",48,2020-06-01,2020.41666666667,732.988285714286
"raw","FINANSW",48,2020-06-09,2020.4375,775.714761904762
"raw","FINANSW",48,2020-06-16,2020.45833333333,760.308571428571
"raw","FINANSW",48,2020-06-24,2020.47916666667,758.860952380952
"raw","FINANSW",48,2020-07-01,2020.5,764.007142857143
"raw","FINANSW",48,2020-07-09,2020.52083333333,774.811904761905
"raw","FINANSW",48,2020-07-17,2020.54166666667,786.411428571428
"raw","FINANSW",48,2020-07-24,2020.5625,789.103095238095
"raw","FINANSW",48,2020-08-01,2020.58333333333,773.549761904762
"raw","FINANSW",48,2020-08-09,2020.60416666667,781.520285714286
"raw","FINANSW",48,2020-08-16,2020.625,788.818
"raw","FINANSW",48,2020-08-24,2020.64583333333,786.046285714286
"raw","FINANSW",48,2020-08-31,2020.66666666667,786.139523809524
"raw","FINANSW",48,2020-09-08,2020.6875,783.855238095238
"raw","FINANSW",48,2020-09-16,2020.70833333333,781.229142857143
"raw","FINANSW",48,2020-09-23,2020.72916666667,747.580238095238
"raw","FINANSW",48,2020-10-01,2020.75,740.060571428571
"raw","FINANSW",48,2020-10-08,2020.77083333333,752.336428571429
"raw","FINANSW",48,2020-10-16,2020.79166666667,746.110571428571
"raw","FINANSW",48,2020-10-24,2020.8125,739.848095238095
"raw","FINANSW",48,2020-10-31,2020.83333333333,733.982571428571
"raw","FINANSW",48,2020-11-08,2020.85416666667,786.460285714286
"raw","FINANSW",48,2020-11-15,2020.875,834.014857142857
"raw","FINANSW",48,2020-11-23,2020.89583333333,863.396428571428
"raw","FINANSW",48,2020-12-01,2020.91666666667,867.182285714286
"raw","FINANSW",48,2020-12-08,2020.9375,855.523809523809
"raw","FINANSW",48,2020-12-16,2020.95833333333,847.173142857143
"raw","FINANSW",48,2020-12-23,2020.97916666667,852.39619047619
"raw","FINANSW",48,2021-01-01,2021,867.500952380952
"raw","FINANSW",48,2021-01-09,2021.02083333333,891.478571428571
"raw","FINANSW",48,2021-01-16,2021.04166666667,892.507142857143
"raw","FINANSW",48,2021-01-24,2021.0625,880.998285714286
"raw","FINANSW",48,2021-01-31,2021.08333333333,876.676571428571
"raw","FINANSW",48,2021-02-08,2021.10416666667,897.074047619048
"raw","FINANSW",48,2021-02-16,2021.125,908.267142857143
"raw","FINANSW",48,2021-02-23,2021.14583333333,912.615
"raw","FINANSW",48,2021-03-03,2021.16666666667,927.264
"raw","FINANSW",48,2021-03-10,2021.1875,939.455714285714
"raw","FINANSW",48,2021-03-18,2021.20833333333,939.524571428571
"raw","FINANSW",48,2021-03-26,2021.22916666667,951.883333333333
"raw","FINANSW",48,2021-04-02,2021.25,952.875476190476
"raw","FINANSW",48,2021-04-10,2021.27083333333,951.631428571429
"raw","FINANSW",48,2021-04-17,2021.29166666667,937.621142857143
"raw","FINANSW",48,2021-04-25,2021.3125,917.140714285714
"raw","FINANSW",48,2021-05-03,2021.33333333333,911.325142857143
"raw","FINANSW",48,2021-05-10,2021.35416666667,910.754
"raw","FINANSW",48,2021-05-18,2021.375,908.716285714286
"raw","FINANSW",48,2021-05-25,2021.39583333333,912.298571428571
"raw","FINANSW",48,2021-06-02,2021.41666666667,925.571666666666
"raw","FINANSW",48,2021-06-10,2021.4375,925.964523809524
"raw","FINANSW",48,2021-06-17,2021.45833333333,924.101714285714
"raw","FINANSW",48,2021-06-25,2021.47916666667,922.059285714286
"raw","FINANSW",48,2021-07-02,2021.5,920.599142857143
"raw","FINANSW",48,2021-07-10,2021.52083333333,910.26119047619
"raw","FINANSW",48,2021-07-18,2021.54166666667,904.221428571429
"raw","FINANSW",48,2021-07-25,2021.5625,918.802380952381
"raw","FINANSW",48,2021-08-02,2021.58333333333,936.485714285714
"raw","FINANSW",48,2021-08-10,2021.60416666667,959.104857142857
"raw","FINANSW",48,2021-08-17,2021.625,977.685142857143
"raw","FINANSW",48,2021-08-25,2021.64583333333,976.118809523809
"raw","FINANSW",48,2021-09-01,2021.66666666667,974.555714285714
"raw","FINANSW",48,2021-09-09,2021.6875,967.875238095238
"raw","FINANSW",48,2021-09-17,2021.70833333333,952.783428571429
"raw","FINANSW",48,2021-09-24,2021.72916666667,935.187857142857
"raw","FINANSW",48,2021-10-02,2021.75,927.981142857143
"raw","FINANSW",48,2021-10-09,2021.77083333333,935.29380952381
"raw","FINANSW",48,2021-10-17,2021.79166666667,956.294
"raw","FINANSW",48,2021-10-25,2021.8125,975.206857142857
"raw","FINANSW",48,2021-11-01,2021.83333333333,995.882857142857
"raw","FINANSW",48,2021-11-09,2021.85416666667,1002.43404761905
"raw","FINANSW",48,2021-11-16,2021.875,994.593142857143
"raw","FINANSW",48,2021-11-24,2021.89583333333,975.63119047619
"raw","FINANSW",48,2021-12-02,2021.91666666667,958.706285714286
"raw","FINANSW",48,2021-12-09,2021.9375,963.217142857143
"raw","FINANSW",48,2021-12-17,2021.95833333333,957.351714285714
"raw","FINANSW",48,2021-12-24,2021.97916666667,966.329047619048
"raw","FINANSW",48,2022-01-01,2022,985.355952380952
"raw","FINANSW",48,2022-01-09,2022.02083333333,1006.04571428571
"raw","FINANSW",48,2022-01-16,2022.04166666667,1018.12057142857
"raw","FINANSW",48,2022-01-24,2022.0625,998.661428571429
"raw","FINANSW",48,2022-01-31,2022.08333333333,1002.01857142857
"raw","FINANSW",48,2022-02-08,2022.10416666667,1027.43214285714
"raw","FINANSW",48,2022-02-16,2022.125,1020.31257142857
"raw","FINANSW",48,2022-02-23,2022.14583333333,985.115
"raw","FINANSW",48,2022-03-03,2022.16666666667,934.433714285714
"raw","FINANSW",48,2022-03-10,2022.1875,883.497857142857
"raw","FINANSW",48,2022-03-18,2022.20833333333,930.81
"raw","FINANSW",48,2022-03-26,2022.22916666667,972.732619047619
"raw","FINANSW",48,2022-04-02,2022.25,982.218333333333
"raw","FINANSW",48,2022-04-10,2022.27083333333,970.812857142857
"raw","FINANSW",48,2022-04-17,2022.29166666667,964.788571428571
"raw","FINANSW",48,2022-04-25,2022.3125,943.122285714286
"raw","FINANSW",48,2022-05-03,2022.33333333333,923.562
"raw","FINANSW",48,2022-05-10,2022.35416666667,916.038857142857
"raw","FINANSW",48,2022-05-18,2022.375,919.977142857143
"raw","FINANSW",48,2022-05-25,2022.39583333333,924.110952380952
"raw","FINANSW",48,2022-06-02,2022.41666666667,931.074285714286
"raw","FINANSW",48,2022-06-10,2022.4375,911.737380952381
"raw","FINANSW",48,2022-06-17,2022.45833333333,860.345142857143
"raw","FINANSW",48,2022-06-25,2022.47916666667,844.674761904762
"raw","FINANSW",48,2022-07-02,2022.5,843.586857142857
"raw","FINANSW",48,2022-07-10,2022.52083333333,841.176904761905
"raw","FINANSW",48,2022-07-18,2022.54166666667,843.794285714286
"raw","FINANSW",48,2022-07-25,2022.5625,848.902
"raw","FINANSW",48,2022-08-02,2022.58333333333,855.225714285714
"raw","FINANSW",48,2022-08-10,2022.60416666667,873.790714285714
"raw","FINANSW",48,2022-08-17,2022.625,887.072857142857
"raw","FINANSW",48,2022-08-25,2022.64583333333,870.800952380952
"raw","FINANSW",48,2022-09-01,2022.66666666667,863.373333333333
"raw","FINANSW",48,2022-09-09,2022.6875,868.104761904762
"raw","FINANSW",48,2022-09-17,2022.70833333333,872.182
"raw","FINANSW",48,2022-09-24,2022.72916666667,825.880476190476
"raw","FINANSW",48,2022-10-02,2022.75,800.41
"raw","FINANSW",48,2022-10-09,2022.77083333333,799.970571428571
"raw","FINANSW",48,2022-10-17,2022.79166666667,799.832
"raw","FINANSW",48,2022-10-25,2022.8125,828.219714285714
"raw","FINANSW",48,2022-11-01,2022.83333333333,846.473333333333
"raw","FINANSW",48,2022-11-09,2022.85416666667,863.064285714286
"raw","FINANSW",48,2022-11-16,2022.875,885.494285714286
"raw","FINANSW",48,2022-11-24,2022.89583333333,891.080476190476
"raw","FINANSW",48,2022-12-02,2022.91666666667,889.403142857143
"raw","FINANSW",48,2022-12-09,2022.9375,884.715714285714
"raw","FINANSW",48,2022-12-17,2022.95833333333,872.532857142857
"raw","FINANSW",48,2022-12-24,2022.97916666667,871.68119047619
"raw","FINANSW",48,2023-01-01,2023,882.380571428571
"raw","FINANSW",48,2023-01-09,2023.02083333333,905.971142857143
"raw","FINANSW",48,2023-01-16,2023.04166666667,922.488857142857
"raw","FINANSW",48,2023-01-24,2023.0625,931.544761904762
"raw","FINANSW",48,2023-01-31,2023.08333333333,939.937857142857
"raw","FINANSW",48,2023-02-08,2023.10416666667,939.277619047619
"raw","FINANSW",48,2023-02-16,2023.125,939.978
"raw","FINANSW",48,2023-02-23,2023.14583333333,942.097857142857
"raw","FINANSW",48,2023-03-03,2023.16666666667,948.151142857143
"raw","FINANSW",48,2023-03-10,2023.1875,935.927857142857
"raw","FINANSW",48,2023-03-18,2023.20833333333,869.688
"raw","FINANSW",48,2023-03-26,2023.22916666667,861.972142857143
"raw","FINANSW",48,2023-04-02,2023.25,883.270952380952
"raw","FINANSW",48,2023-04-10,2023.27083333333,899.804857142857
"raw","FINANSW",48,2023-04-17,2023.29166666667,894.976
"raw","FINANSW",48,2023-04-25,2023.3125,887.337714285714
"raw","FINANSW",48,2023-05-03,2023.33333333333,879.113142857143
"raw","FINANSW",48,2023-05-10,2023.35416666667,866.977142857143
"raw","FINANSW",48,2023-05-18,2023.375,861.254857142857
"raw","FINANSW",48,2023-05-25,2023.39583333333,864.970952380952
"raw","FINANSW",48,2023-06-02,2023.41666666667,863.143095238095
"raw","FINANSW",48,2023-06-10,2023.4375,870.462380952381
"raw","FINANSW",48,2023-06-17,2023.45833333333,871.106571428571
"raw","FINANSW",48,2023-06-25,2023.47916666667,858.583571428571
"raw","FINANSW",48,2023-07-02,2023.5,857.014857142857
"raw","FINANSW",48,2023-07-10,2023.52083333333,851.808285714286
"raw","FINANSW",48,2023-07-18,2023.54166666667,865.656857142857
"raw","FINANSW",48,2023-07-25,2023.5625,887.793142857143
"raw","FINANSW",48,2023-08-02,2023.58333333333,898.483571428571
"raw","FINANSW",48,2023-08-10,2023.60416666667,894.463333333333
"raw","FINANSW",48,2023-08-17,2023.625,898.246571428571
"raw","FINANSW",48,2023-08-25,2023.64583333333,899.92119047619
"raw","FINANSW",48,2023-09-01,2023.66666666667,925.381428571429
"raw","FINANSW",48,2023-09-09,2023.6875,941.357857142857
"raw","FINANSW",48,2023-09-17,2023.70833333333,955.954285714286
"raw","FINANSW",48,2023-09-24,2023.72916666667,953.571428571429
"raw","FINANSW",48,2023-10-02,2023.75,936.360571428571
"raw","FINANSW",48,2023-10-09,2023.77083333333,934.618
"raw","FINANSW",48,2023-10-17,2023.79166666667,944.074571428571
"raw","FINANSW",48,2023-10-25,2023.8125,924.225
"raw","FINANSW",48,2023-11-01,2023.83333333333,929.865238095238
"raw","FINANSW",48,2023-11-09,2023.85416666667,943.366904761905
"raw","FINANSW",48,2023-11-16,2023.875,954.154285714286
"raw","FINANSW",48,2023-11-24,2023.89583333333,965.174523809524
"raw","FINANSW",48,2023-12-02,2023.91666666667,976.322571428571
"raw","FINANSW",48,2023-12-09,2023.9375,989.368809523809
"raw","FINANSW",48,2023-12-17,2023.95833333333,1002.17428571429
"raw","FINANSW",48,2023-12-24,2023.97916666667,1007.87628571429
"raw","FINANSW",48,2024-01-01,2024,1003.35514285714
"raw","FINANSW",48,2024-01-09,2024.02083333333,995.730714285714
"raw","FINANSW",48,2024-01-16,2024.04166666667,992.974
"raw","FINANSW",48,2024-01-24,2024.0625,998.33380952381
"raw","FINANSW",48,2024-01-31,2024.08333333333,1009.44928571429
"raw","FINANSW",48,2024-02-08,2024.10416666667,999.82
"raw","FINANSW",48,2024-02-16,2024.125,1006.79371428571
"raw","FINANSW",48,2024-02-23,2024.14583333333,1026.25342857143
"raw","FINANSW",48,2024-03-02,2024.16666666667,1043.77228571429
"raw","FINANSW",48,2024-03-09,2024.1875,1069.89738095238
"raw","FINANSW",48,2024-03-17,2024.20833333333,1094.02771428571
"raw","FINANSW",48,2024-03-25,2024.22916666667,1097.94428571429
"raw","FINANSW",48,2024-04-01,2024.25,1094.74457142857
"raw","FINANSW",48,2024-04-09,2024.27083333333,1078.86357142857
"raw","FINANSW",48,2024-04-16,2024.29166666667,1039.81628571429
"raw","FINANSW",48,2024-04-24,2024.3125,1016.56833333333
"raw","FINANSW",48,2024-05-02,2024.33333333333,1007.97657142857
"raw","FINANSW",48,2024-05-09,2024.35416666667,1036.42119047619
"raw","FINANSW",48,2024-05-17,2024.375,1068.16657142857
"raw","FINANSW",48,2024-05-24,2024.39583333333,1081.76880952381
"raw","FINANSW",48,2024-06-01,2024.41666666667,1083.06238095238
"raw","FINANSW",48,2024-06-09,2024.4375,1080.03857142857
"raw","FINANSW",48,2024-06-16,2024.45833333333,1071.83514285714
"raw","FINANSW",48,2024-06-24,2024.47916666667,1074.192
"raw","FINANSW",48,2024-07-01,2024.5,1067.60514285714
"raw","FINANSW",48,2024-07-09,2024.52083333333,1077.67285714286
"raw","FINANSW",48,2024-07-17,2024.54166666667,1085.92
"raw","FINANSW",48,2024-07-24,2024.5625,1073.17904761905
"raw","FINANSW",48,2024-08-01,2024.58333333333,1051.7219047619
"raw","FINANSW",48,2024-08-09,2024.60416666667,1020.11380952381
"raw","FINANSW",48,2024-08-16,2024.625,1054.96057142857
"raw","FINANSW",48,2024-08-24,2024.64583333333,1077.29142857143
"raw","FINANSW",48,2024-08-31,2024.66666666667,1074.99142857143
"raw","FINANSW",48,2024-09-08,2024.6875,1054.71628571429
"raw","FINANSW",48,2024-09-16,2024.70833333333,1066.04228571429
"raw","FINANSW",48,2024-09-23,2024.72916666667,1087.3119047619
"raw","FINANSW",48,2024-10-01,2024.75,1098.91228571429
"raw","FINANSW",48,2024-10-08,2024.77083333333,1106.59714285714
"raw","FINANSW",48,2024-10-16,2024.79166666667,1130.88942857143
"raw","FINANSW",48,2024-10-24,2024.8125,1131.96238095238
"raw","FINANSW",48,2024-10-31,2024.83333333333,1115.28785714286
"raw","FINANSW",48,2024-11-08,2024.85416666667,1130.43976190476
"raw","FINANSW",48,2024-11-15,2024.875,1141.83742857143
"raw","FINANSW",48,2024-11-23,2024.89583333333,1157.85114285714
"raw","FINANSW",48,2024-12-01,2024.91666666667,1174.30771428571
"raw","FINANSW",48,2024-12-08,2024.9375,1178.47885714286
"raw","FINANSW",48,2024-12-16,2024.95833333333,1165.79142857143
"raw","FINANSW",48,2024-12-23,2024.97916666667,1146.48571428571
"raw","FINANSW",48,2025-01-01,2025,1156.45071428571
"raw","FINANSW",48,2025-01-09,2025.02083333333,1186.04880952381
"raw","FINANSW",48,2025-01-16,2025.04166666667,1201.92771428571
"raw","FINANSW",48,2025-01-24,2025.0625,1235.76023809524
"raw","FINANSW",48,2025-01-31,2025.08333333333,1247.80333333333
"raw","FINANSW",48,2025-02-08,2025.10416666667,1241.51914285714
"raw","FINANSW",48,2025-02-16,2025.125,1250.06628571429
"raw","FINANSW",48,2025-02-23,2025.14583333333,1251.676
"raw","FINANSW",48,2025-03-03,2025.16666666667,1261.51857142857
"raw","FINANSW",48,2025-03-10,2025.1875,1249.46142857143
"raw","FINANSW",48,2025-03-18,2025.20833333333,1250.44371428571
"raw","FINANSW",48,2025-03-26,2025.22916666667,1270.87428571429
"raw","FINANSW",48,2025-04-02,2025.25,1246.24976190476
"raw","FINANSW",48,2025-04-10,2025.27083333333,1127.15166666667
"raw","FINANSW",48,2025-04-17,2025.29166666667,1118.33228571429
"raw","FINANSW",48,2025-04-25,2025.3125,1148.9430952381
"raw","FINANSW",48,2025-05-03,2025.33333333333,1183.10685714286
"raw","FINANSW",48,2025-05-10,2025.35416666667,1208.56642857143
"raw","FINANSW",48,2025-05-18,2025.375,1226.97228571429
"raw","FINANSW",48,2025-05-25,2025.39583333333,1215.62214285714
"raw","FINANSW",48,2025-06-02,2025.41666666667,1207.65971428571
"raw","FINANSW",48,2025-06-10,2025.4375,1208.43428571429
"raw","FINANSW",48,2025-06-17,2025.45833333333,1176.80685714286
"raw","FINANSW",48,2025-06-25,2025.47916666667,1156.44095238095
"raw","FINANSW",48,2025-07-02,2025.5,1176.10514285714
"raw","FINANSW",48,2025-07-10,2025.52083333333,1200.06047619048
"raw","FINANSW",48,2025-07-18,2025.54166666667,1221.812
"raw","FINANSW",48,2025-07-25,2025.5625,1245.05
"raw","FINANSW",48,2025-08-02,2025.58333333333,1255.32952380952
"raw","FINANSW",48,2025-08-10,2025.60416666667,1283.31714285714
"raw","FINANSW",48,2025-08-17,2025.625,1299.04857142857
"raw","FINANSW",48,2025-08-25,2025.64583333333,1302.858
"raw","FINANSW",48,2025-09-01,2025.66666666667,1287.536
"raw","FINANSW",48,2025-09-09,2025.6875,1274.27761904762
"raw","FINANSW",48,2025-09-17,2025.70833333333,1273.01057142857
"raw","FINANSW",48,2025-09-24,2025.72916666667,1270.78857142857
"raw","FINANSW",48,2025-10-02,2025.75,1272.24342857143
"raw","FINANSW",48,2025-10-09,2025.77083333333,1283.97880952381
"raw","FINANSW",48,2025-10-17,2025.79166666667,1261.62857142857
"raw","FINANSW",48,2025-10-25,2025.8125,1247.1680952381
"raw","FINANSW",48,2025-11-01,2025.83333333333,1253.72071428571
"raw","FINANSW",48,2025-11-09,2025.85416666667,1258.53171428571
"raw","FINANSW",48,2025-11-16,2025.875,1256.14028571429
"raw","FINANSW",48,2025-11-24,2025.89583333333,1238.38228571429
"raw","FINANSW",48,2025-12-02,2025.91666666667,1254.60571428571
"raw","FINANSW",48,2025-12-09,2025.9375,1267.59595238095
"raw","FINANSW",48,2025-12-17,2025.95833333333,1301.74085714286
"raw","FINANSW",48,2025-12-24,2025.97916666667,1340.73571428571
"raw","FINANSW",48,2026-01-01,2026,1351.64452380952
"raw","FINANSW",48,2026-01-09,2026.02083333333,1353.93571428571
"raw","FINANSW",48,2026-01-16,2026.04166666667,1347.442
"raw","FINANSW",48,2026-01-24,2026.0625,1327.56214285714
"raw","FINANSW",48,2026-01-31,2026.08333333333,1314.55571428571
"raw","FINANSW",48,2026-02-08,2026.10416666667,1295.34771428571
"raw","FINANSW",48,2026-02-16,2026.125,1271.14342857143
"raw","FINANSW",48,2026-02-23,2026.14583333333,1275.27571428571
"raw","FINANSW",48,2026-03-03,2026.16666666667,1264.36771428571
"raw","FINANSW",48,2026-03-10,2026.1875,1228.93035714286
"raw","INDUSSW",48,1973-01-09,1973.02083333333,100.661714285714
"raw","INDUSSW",48,1973-01-16,1973.04166666667,101.065428571429
"raw","INDUSSW",48,1973-01-24,1973.0625,100.68880952381
"raw","INDUSSW",48,1973-01-31,1973.08333333333,98.4866666666667
"raw","INDUSSW",48,1973-02-08,1973.10416666667,96.6030952380952
"raw","INDUSSW",48,1973-02-16,1973.125,95.3857142857143
"raw","INDUSSW",48,1973-02-23,1973.14583333333,93.22
"raw","INDUSSW",48,1973-03-03,1973.16666666667,88.994
"raw","INDUSSW",48,1973-03-10,1973.1875,87.777380952381
"raw","INDUSSW",48,1973-03-18,1973.20833333333,88.0857142857143
"raw","INDUSSW",48,1973-03-26,1973.22916666667,87.5588095238095
"raw","INDUSSW",48,1973-04-02,1973.25,87.4928571428571
"raw","INDUSSW",48,1973-04-10,1973.27083333333,87.5662857142857
"raw","INDUSSW",48,1973-04-17,1973.29166666667,87.1491428571428
"raw","INDUSSW",48,1973-04-25,1973.3125,86.6902380952381
"raw","INDUSSW",48,1973-05-03,1973.33333333333,87.6742857142857
"raw","INDUSSW",48,1973-05-10,1973.35416666667,87.5714285714286
"raw","INDUSSW",48,1973-05-18,1973.375,86.9174285714286
"raw","INDUSSW",48,1973-05-25,1973.39583333333,88.3880952380952
"raw","INDUSSW",48,1973-06-02,1973.41666666667,90.1223809523809
"raw","INDUSSW",48,1973-06-10,1973.4375,90.4971428571428
"raw","INDUSSW",48,1973-06-17,1973.45833333333,91.4345714285714
"raw","INDUSSW",48,1973-06-25,1973.47916666667,92.26
"raw","INDUSSW",48,1973-07-02,1973.5,92.4222857142857
"raw","INDUSSW",48,1973-07-10,1973.52083333333,91.8028571428571
"raw","INDUSSW",48,1973-07-18,1973.54166666667,91.226
"raw","INDUSSW",48,1973-07-25,1973.5625,89.8947619047619
"raw","INDUSSW",48,1973-08-02,1973.58333333333,89.9459523809524
"raw","INDUSSW",48,1973-08-10,1973.60416666667,90.0992857142857
"raw","INDUSSW",48,1973-08-17,1973.625,90.4291428571429
"raw","INDUSSW",48,1973-08-25,1973.64583333333,90.1783333333333
"raw","INDUSSW",48,1973-09-01,1973.66666666667,89.3366666666667
"raw","INDUSSW",48,1973-09-09,1973.6875,89.8134285714286
"raw","INDUSSW",48,1973-09-17,1973.70833333333,90.1197142857143
"raw","INDUSSW",48,1973-09-24,1973.72916666667,90.6117142857143
"raw","INDUSSW",48,1973-10-02,1973.75,93.1808571428571
"raw","INDUSSW",48,1973-10-09,1973.77083333333,94.652380952381
"raw","INDUSSW",48,1973-10-17,1973.79166666667,93.9211428571428
"raw","INDUSSW",48,1973-10-25,1973.8125,94.1942857142857
"raw","INDUSSW",48,1973-11-01,1973.83333333333,94.8495238095238
"raw","INDUSSW",48,1973-11-09,1973.85416666667,94.3902380952381
"raw","INDUSSW",48,1973-11-16,1973.875,92.5991428571429
"raw","INDUSSW",48,1973-11-24,1973.89583333333,89.87
"raw","INDUSSW",48,1973-12-02,1973.91666666667,87.19
"raw","INDUSSW",48,1973-12-09,1973.9375,86.4237142857143
"raw","INDUSSW",48,1973-12-17,1973.95833333333,85.1542857142857
"raw","INDUSSW",48,1973-12-24,1973.97916666667,85.7282857142857
"raw","INDUSSW",48,1974-01-01,1974,86.497380952381
"raw","INDUSSW",48,1974-01-09,1974.02083333333,86.4669047619047
"raw","INDUSSW",48,1974-01-16,1974.04166666667,88.2571428571429
"raw","INDUSSW",48,1974-01-24,1974.0625,90.4957142857143
"raw","INDUSSW",48,1974-01-31,1974.08333333333,92.9678571428571
"raw","INDUSSW",48,1974-02-08,1974.10416666667,93.2821428571428
"raw","INDUSSW",48,1974-02-16,1974.125,94.0368571428571
"raw","INDUSSW",48,1974-02-23,1974.14583333333,93.1435714285714
"raw","INDUSSW",48,1974-03-03,1974.16666666667,92.832
"raw","INDUSSW",48,1974-03-10,1974.1875,93.5704761904762
"raw","INDUSSW",48,1974-03-18,1974.20833333333,93.3442857142857
"raw","INDUSSW",48,1974-03-26,1974.22916666667,92.2562857142857
"raw","INDUSSW",48,1974-04-02,1974.25,90.6911428571429
"raw","INDUSSW",48,1974-04-10,1974.27083333333,91.58
"raw","INDUSSW",48,1974-04-17,1974.29166666667,93.6351428571429
"raw","INDUSSW",48,1974-04-25,1974.3125,93.0042857142857
"raw","INDUSSW",48,1974-05-03,1974.33333333333,90.7034285714286
"raw","INDUSSW",48,1974-05-10,1974.35416666667,87.9052380952381
"raw","INDUSSW",48,1974-05-18,1974.375,86.1548571428571
"raw","INDUSSW",48,1974-05-25,1974.39583333333,85.797619047619
"raw","INDUSSW",48,1974-06-02,1974.41666666667,85.0111904761905
"raw","INDUSSW",48,1974-06-10,1974.4375,86.6882857142857
"raw","INDUSSW",48,1974-06-17,1974.45833333333,87.3951428571429
"raw","INDUSSW",48,1974-06-25,1974.47916666667,85.8862857142857
"raw","INDUSSW",48,1974-07-02,1974.5,84.8802857142857
"raw","INDUSSW",48,1974-07-10,1974.52083333333,83.4133333333333
"raw","INDUSSW",48,1974-07-18,1974.54166666667,83.8988571428571
"raw","INDUSSW",48,1974-07-25,1974.5625,85.6730952380952
"raw","INDUSSW",48,1974-08-02,1974.58333333333,86.4078571428571
"raw","INDUSSW",48,1974-08-10,1974.60416666667,87.3607142857143
"raw","INDUSSW",48,1974-08-17,1974.625,87.018
"raw","INDUSSW",48,1974-08-25,1974.64583333333,84.5135714285714
"raw","INDUSSW",48,1974-09-01,1974.66666666667,80.848
"raw","INDUSSW",48,1974-09-09,1974.6875,78.1845714285714
"raw","INDUSSW",48,1974-09-17,1974.70833333333,74.594
"raw","INDUSSW",48,1974-09-24,1974.72916666667,74.0559523809524
"raw","INDUSSW",48,1974-10-02,1974.75,73.7251428571429
"raw","INDUSSW",48,1974-10-09,1974.77083333333,72.6154761904762
"raw","INDUSSW",48,1974-10-17,1974.79166666667,74.0231428571429
"raw","INDUSSW",48,1974-10-25,1974.8125,74.922619047619
"raw","INDUSSW",48,1974-11-01,1974.83333333333,73.4619047619048
"raw","INDUSSW",48,1974-11-09,1974.85416666667,72.5345238095238
"raw","INDUSSW",48,1974-11-16,1974.875,71.3557142857143
"raw","INDUSSW",48,1974-11-24,1974.89583333333,70.8245714285714
"raw","INDUSSW",48,1974-12-02,1974.91666666667,71.5531428571428
"raw","INDUSSW",48,1974-12-09,1974.9375,71.526
"raw","INDUSSW",48,1974-12-17,1974.95833333333,70.7597142857143
"raw","INDUSSW",48,1974-12-24,1974.97916666667,70.245
"raw","INDUSSW",48,1975-01-01,1975,70.6342857142857
"raw","INDUSSW",48,1975-01-09,1975.02083333333,73.8880952380952
"raw","INDUSSW",48,1975-01-16,1975.04166666667,77.5391428571429
