"stage","series","frequency","date","time_index","value"
"raw","FINANSW",48,1991-08-02,1991.58333333333,295.61
"raw","FINANSW",48,1991-08-10,1991.60416666667,298.021666666667
"raw","FINANSW",48,1991-08-17,1991.625,287.712
"raw","FINANSW",48,1991-08-25,1991.64583333333,293.373333333333
"raw","FINANSW",48,1991-09-01,1991.66666666667,294.496
"raw","FINANSW",48,1991-09-09,1991.6875,291.156
"raw","FINANSW",48,1991-09-17,1991.70833333333,288.33
"raw","FINANSW",48,1991-09-24,1991.72916666667,286.11
"raw","FINANSW",48,1991-10-02,1991.75,289.892
"raw","FINANSW",48,1991-10-09,1991.77083333333,285.993333333333
"raw","FINANSW",48,1991-10-17,1991.79166666667,285.502
"raw","FINANSW",48,1991-10-25,1991.8125,281.753333333333
"raw","FINANSW",48,1991-11-01,1991.83333333333,281.053333333333
"raw","FINANSW",48,1991-11-09,1991.85416666667,292.041666666667
"raw","FINANSW",48,1991-11-16,1991.875,285.62
"raw","FINANSW",48,1991-11-24,1991.89583333333,277.958
"raw","FINANSW",48,1991-12-02,1991.91666666667,273.128
"raw","FINANSW",48,1991-12-09,1991.9375,272.2
"raw","FINANSW",48,1991-12-17,1991.95833333333,273.328
"raw","FINANSW",48,1991-12-24,1991.97916666667,275.378333333333
"raw","FINANSW",48,1992-01-01,1992,279.836666666667
"raw","FINANSW",48,1992-01-09,1992.02083333333,288.718333333333
"raw","FINANSW",48,1992-01-16,1992.04166666667,296.754
"raw","FINANSW",48,1992-01-24,1992.0625,298.878333333333
"raw","FINANSW",48,1992-01-31,1992.08333333333,299.153333333333
"raw","FINANSW",48,1992-02-08,1992.10416666667,303.172
"raw","FINANSW",48,1992-02-16,1992.125,304.26
"raw","FINANSW",48,1992-02-23,1992.14583333333,306.758
"raw","FINANSW",48,1992-03-02,1992.16666666667,304.526
"raw","FINANSW",48,1992-03-09,1992.1875,299.614
"raw","FINANSW",48,1992-03-17,1992.20833333333,299.91
"raw","FINANSW",48,1992-03-25,1992.22916666667,297.713333333333
"raw","FINANSW",48,1992-04-01,1992.25,300.076666666667
"raw","FINANSW",48,1992-04-09,1992.27083333333,302.036666666667
"raw","FINANSW",48,1992-04-16,1992.29166666667,304.624
"raw","FINANSW",48,1992-04-24,1992.3125,304.888333333333
"raw","FINANSW",48,1992-05-02,1992.33333333333,304.854
"raw","FINANSW",48,1992-05-09,1992.35416666667,308.341666666667
"raw","FINANSW",48,1992-05-17,1992.375,303.762
"raw","FINANSW",48,1992-05-24,1992.39583333333,302.774
"raw","FINANSW",48,1992-06-01,1992.41666666667,303.832
"raw","FINANSW",48,1992-06-09,1992.4375,296.588333333333
"raw","FINANSW",48,1992-06-16,1992.45833333333,294.164
"raw","FINANSW",48,1992-06-24,1992.47916666667,288.69
"raw","FINANSW",48,1992-07-01,1992.5,289.966
"raw","FINANSW",48,1992-07-09,1992.52083333333,287.345
"raw","FINANSW",48,1992-07-17,1992.54166666667,280.258
"raw","FINANSW",48,1992-07-24,1992.5625,281.156666666667
"raw","FINANSW",48,1992-08-01,1992.58333333333,287.665
"raw","FINANSW",48,1992-08-09,1992.60416666667,284.566
"raw","FINANSW",48,1992-08-16,1992.625,279.646
"raw","FINANSW",48,1992-08-24,1992.64583333333,269.626
"raw","FINANSW",48,1992-08-31,1992.66666666667,275.158333333333
"raw","FINANSW",48,1992-09-08,1992.6875,278.673333333333
"raw","FINANSW",48,1992-09-16,1992.70833333333,287.006
"raw","FINANSW",48,1992-09-23,1992.72916666667,289.46
"raw","FINANSW",48,1992-10-01,1992.75,286.424
"raw","FINANSW",48,1992-10-08,1992.77083333333,288.021666666667
"raw","FINANSW",48,1992-10-16,1992.79166666667,289.592
"raw","FINANSW",48,1992-10-24,1992.8125,294.451666666667
"raw","FINANSW",48,1992-10-31,1992.83333333333,292.728
"raw","FINANSW",48,1992-11-08,1992.85416666667,291.736
"raw","FINANSW",48,1992-11-15,1992.875,284.306
"raw","FINANSW",48,1992-11-23,1992.89583333333,278.511666666667
"raw","FINANSW",48,1992-12-01,1992.91666666667,284.644
"raw","FINANSW",48,1992-12-08,1992.9375,291.261666666667
"raw","FINANSW",48,1992-12-16,1992.95833333333,297.276
"raw","FINANSW",48,1992-12-23,1992.97916666667,303.361666666667
"raw","FINANSW",48,1993-01-01,1993,305.563333333333
"raw","FINANSW",48,1993-01-09,1993.02083333333,309.72
"raw","FINANSW",48,1993-01-16,1993.04166666667,317.054
"raw","FINANSW",48,1993-01-24,1993.0625,320.96
"raw","FINANSW",48,1993-01-31,1993.08333333333,325.546
"raw","FINANSW",48,1993-02-08,1993.10416666667,330.426666666667
"raw","FINANSW",48,1993-02-16,1993.125,329.338
"raw","FINANSW",48,1993-02-23,1993.14583333333,327.4575
"raw","FINANSW",48,1993-03-03,1993.16666666667,337.13
"raw","FINANSW",48,1993-03-10,1993.1875,340.12
"raw","FINANSW",48,1993-03-18,1993.20833333333,339.976
"raw","FINANSW",48,1993-03-26,1993.22916666667,341.486666666667
"raw","FINANSW",48,1993-04-02,1993.25,344.621666666667
"raw","FINANSW",48,1993-04-10,1993.27083333333,347.655
"raw","FINANSW",48,1993-04-17,1993.29166666667,346.392
"raw","FINANSW",48,1993-04-25,1993.3125,342.256666666667
"raw","FINANSW",48,1993-05-03,1993.33333333333,343.464
"raw","FINANSW",48,1993-05-10,1993.35416666667,346.296
"raw","FINANSW",48,1993-05-18,1993.375,348.972
"raw","FINANSW",48,1993-05-25,1993.39583333333,356.246
"raw","FINANSW",48,1993-06-02,1993.41666666667,359.953333333333
"raw","FINANSW",48,1993-06-10,1993.4375,364.238333333333
"raw","FINANSW",48,1993-06-17,1993.45833333333,367.666
"raw","FINANSW",48,1993-06-25,1993.47916666667,376.776666666667
"raw","FINANSW",48,1993-07-02,1993.5,385.256
"raw","FINANSW",48,1993-07-10,1993.52083333333,394.285
"raw","FINANSW",48,1993-07-18,1993.54166666667,385.538
"raw","FINANSW",48,1993-07-25,1993.5625,392.523333333333
"raw","FINANSW",48,1993-08-02,1993.58333333333,404.402
"raw","FINANSW",48,1993-08-10,1993.60416666667,405.766
"raw","FINANSW",48,1993-08-17,1993.625,410.604
"raw","FINANSW",48,1993-08-25,1993.64583333333,408.703333333333
"raw","FINANSW",48,1993-09-01,1993.66666666667,404.36
"raw","FINANSW",48,1993-09-09,1993.6875,394.986666666667
"raw","FINANSW",48,1993-09-17,1993.70833333333,400.26
"raw","FINANSW",48,1993-09-24,1993.72916666667,405.515
"raw","FINANSW",48,1993-10-02,1993.75,414.552
"raw","FINANSW",48,1993-10-09,1993.77083333333,433.221666666667
"raw","FINANSW",48,1993-10-17,1993.79166666667,445.16
"raw","FINANSW",48,1993-10-25,1993.8125,448.18
"raw","FINANSW",48,1993-11-01,1993.83333333333,454.31
"raw","FINANSW",48,1993-11-09,1993.85416666667,456.231666666667
"raw","FINANSW",48,1993-11-16,1993.875,462.724
"raw","FINANSW",48,1993-11-24,1993.89583333333,466.261666666667
"raw","FINANSW",48,1993-12-02,1993.91666666667,479.45
"raw","FINANSW",48,1993-12-09,1993.9375,479.168333333333
"raw","FINANSW",48,1993-12-17,1993.95833333333,485.012
"raw","FINANSW",48,1993-12-24,1993.97916666667,491.021666666667
"raw","FINANSW",48,1994-01-01,1994,497.69
"raw","FINANSW",48,1994-01-09,1994.02083333333,495.524
"raw","FINANSW",48,1994-01-16,1994.04166666667,499.89
"raw","FINANSW",48,1994-01-24,1994.0625,507.13
"raw","FINANSW",48,1994-01-31,1994.08333333333,512.506666666667
"raw","FINANSW",48,1994-02-08,1994.10416666667,492.548333333333
"raw","FINANSW",48,1994-02-16,1994.125,494.39
"raw","FINANSW",48,1994-02-23,1994.14583333333,483.85
"raw","FINANSW",48,1994-03-03,1994.16666666667,463.762
"raw","FINANSW",48,1994-03-10,1994.1875,460.336666666667
"raw","FINANSW",48,1994-03-18,1994.20833333333,456.378
"raw","FINANSW",48,1994-03-26,1994.22916666667,455.155
"raw","FINANSW",48,1994-04-02,1994.25,448.451666666667
"raw","FINANSW",48,1994-04-10,1994.27083333333,454.9
"raw","FINANSW",48,1994-04-17,1994.29166666667,442.752
"raw","FINANSW",48,1994-04-25,1994.3125,439.326
"raw","FINANSW",48,1994-05-03,1994.33333333333,432.696
"raw","FINANSW",48,1994-05-10,1994.35416666667,421.204
"raw","FINANSW",48,1994-05-18,1994.375,442.406
"raw","FINANSW",48,1994-05-25,1994.39583333333,437.453333333333
"raw","FINANSW",48,1994-06-02,1994.41666666667,445.931666666667
"raw","FINANSW",48,1994-06-10,1994.4375,443.243333333333
"raw","FINANSW",48,1994-06-17,1994.45833333333,416.776
"raw","FINANSW",48,1994-06-25,1994.47916666667,422.911666666667
"raw","FINANSW",48,1994-07-02,1994.5,423.894
"raw","FINANSW",48,1994-07-10,1994.52083333333,415.786666666667
"raw","FINANSW",48,1994-07-18,1994.54166666667,419.816
"raw","FINANSW",48,1994-07-25,1994.5625,419.9
"raw","FINANSW",48,1994-08-02,1994.58333333333,421.254
"raw","FINANSW",48,1994-08-10,1994.60416666667,410.496666666667
"raw","FINANSW",48,1994-08-17,1994.625,406.784
"raw","FINANSW",48,1994-08-25,1994.64583333333,406.84
"raw","FINANSW",48,1994-09-01,1994.66666666667,422.223333333333
"raw","FINANSW",48,1994-09-09,1994.6875,421.811666666667
"raw","FINANSW",48,1994-09-17,1994.70833333333,421.496
"raw","FINANSW",48,1994-09-24,1994.72916666667,420.035
"raw","FINANSW",48,1994-10-02,1994.75,411.506
"raw","FINANSW",48,1994-10-09,1994.77083333333,426.756
"raw","FINANSW",48,1994-10-17,1994.79166666667,426.38
"raw","FINANSW",48,1994-10-25,1994.8125,417.13
"raw","FINANSW",48,1994-11-01,1994.83333333333,421.885
"raw","FINANSW",48,1994-11-09,1994.85416666667,433.691666666667
"raw","FINANSW",48,1994-11-16,1994.875,429.822
"raw","FINANSW",48,1994-11-24,1994.89583333333,423.813333333333
"raw","FINANSW",48,1994-12-02,1994.91666666667,424.178
"raw","FINANSW",48,1994-12-09,1994.9375,422.84
"raw","FINANSW",48,1994-12-17,1994.95833333333,424.586
"raw","FINANSW",48,1994-12-24,1994.97916666667,429.791666666667
"raw","FINANSW",48,1995-01-01,1995,422.938
"raw","FINANSW",48,1995-01-09,1995.02083333333,417.916
"raw","FINANSW",48,1995-01-16,1995.04166666667,413.602
"raw","FINANSW",48,1995-01-24,1995.0625,404.616666666667
"raw","FINANSW",48,1995-01-31,1995.08333333333,411.055
"raw","FINANSW",48,1995-02-08,1995.10416666667,418.755
"raw","FINANSW",48,1995-02-16,1995.125,412.668
"raw","FINANSW",48,1995-02-23,1995.14583333333,414.385
"raw","FINANSW",48,1995-03-03,1995.16666666667,409.43
"raw","FINANSW",48,1995-03-10,1995.1875,397.76
"raw","FINANSW",48,1995-03-18,1995.20833333333,400.346
"raw","FINANSW",48,1995-03-26,1995.22916666667,399.193333333333
"raw","FINANSW",48,1995-04-02,1995.25,408.506666666667
"raw","FINANSW",48,1995-04-10,1995.27083333333,414.392
"raw","FINANSW",48,1995-04-17,1995.29166666667,412.218
"raw","FINANSW",48,1995-04-25,1995.3125,414.624
"raw","FINANSW",48,1995-05-03,1995.33333333333,422.512
"raw","FINANSW",48,1995-05-10,1995.35416666667,432.601666666667
"raw","FINANSW",48,1995-05-18,1995.375,439.234
"raw","FINANSW",48,1995-05-25,1995.39583333333,445.051666666667
"raw","FINANSW",48,1995-06-02,1995.41666666667,454.781666666667
"raw","FINANSW",48,1995-06-10,1995.4375,456.378333333333
"raw","FINANSW",48,1995-06-17,1995.45833333333,458.736
"raw","FINANSW",48,1995-06-25,1995.47916666667,460.163333333333
"raw","FINANSW",48,1995-07-02,1995.5,454.6
"raw","FINANSW",48,1995-07-10,1995.52083333333,453.532
"raw","FINANSW",48,1995-07-18,1995.54166666667,453.54
"raw","FINANSW",48,1995-07-25,1995.5625,449.194
"raw","FINANSW",48,1995-08-02,1995.58333333333,446.235
"raw","FINANSW",48,1995-08-10,1995.60416666667,443.54
"raw","FINANSW",48,1995-08-17,1995.625,450.536
"raw","FINANSW",48,1995-08-25,1995.64583333333,455.236666666667
"raw","FINANSW",48,1995-09-01,1995.66666666667,467.33
"raw","FINANSW",48,1995-09-09,1995.6875,482.268333333333
"raw","FINANSW",48,1995-09-17,1995.70833333333,495.234
"raw","FINANSW",48,1995-09-24,1995.72916666667,500.53
"raw","FINANSW",48,1995-10-02,1995.75,500.312
"raw","FINANSW",48,1995-10-09,1995.77083333333,508.848
"raw","FINANSW",48,1995-10-17,1995.79166666667,516.746
"raw","FINANSW",48,1995-10-25,1995.8125,509.18
"raw","FINANSW",48,1995-11-01,1995.83333333333,516.785
"raw","FINANSW",48,1995-11-09,1995.85416666667,517.045
"raw","FINANSW",48,1995-11-16,1995.875,520.392
"raw","FINANSW",48,1995-11-24,1995.89583333333,528.003333333333
"raw","FINANSW",48,1995-12-02,1995.91666666667,532.234
"raw","FINANSW",48,1995-12-09,1995.9375,535.158333333333
"raw","FINANSW",48,1995-12-17,1995.95833333333,531.688
"raw","FINANSW",48,1995-12-24,1995.97916666667,536.348
"raw","FINANSW",48,1996-01-01,1996,542.41
"raw","FINANSW",48,1996-01-09,1996.02083333333,534.37
"raw","FINANSW",48,1996-01-16,1996.04166666667,519.872
"raw","FINANSW",48,1996-01-24,1996.0625,509.871666666667
"raw","FINANSW",48,1996-01-31,1996.08333333333,519.213333333333
"raw","FINANSW",48,1996-02-08,1996.10416666667,514.15
"raw","FINANSW",48,1996-02-16,1996.125,517.546
"raw","FINANSW",48,1996-02-23,1996.14583333333,520.13
"raw","FINANSW",48,1996-03-02,1996.16666666667,528.192
"raw","FINANSW",48,1996-03-09,1996.1875,526.49
"raw","FINANSW",48,1996-03-17,1996.20833333333,532.046
"raw","FINANSW",48,1996-03-25,1996.22916666667,529.498
"raw","FINANSW",48,1996-04-01,1996.25,526.436
"raw","FINANSW",48,1996-04-09,1996.27083333333,526.186666666667
"raw","FINANSW",48,1996-04-16,1996.29166666667,525.918
"raw","FINANSW",48,1996-04-24,1996.3125,535.361666666667
"raw","FINANSW",48,1996-05-02,1996.33333333333,532.432
"raw","FINANSW",48,1996-05-09,1996.35416666667,521.843333333333
"raw","FINANSW",48,1996-05-17,1996.375,515.998
"raw","FINANSW",48,1996-05-24,1996.39583333333,512.216666666667
"raw","FINANSW",48,1996-06-01,1996.41666666667,512.783333333333
"raw","FINANSW",48,1996-06-09,1996.4375,519.272
"raw","FINANSW",48,1996-06-16,1996.45833333333,522.728
"raw","FINANSW",48,1996-06-24,1996.47916666667,531.892
"raw","FINANSW",48,1996-07-01,1996.5,547.398
"raw","FINANSW",48,1996-07-09,1996.52083333333,547.338333333333
"raw","FINANSW",48,1996-07-17,1996.54166666667,529.95
"raw","FINANSW",48,1996-07-24,1996.5625,519.436666666667
"raw","FINANSW",48,1996-08-01,1996.58333333333,527.985
"raw","FINANSW",48,1996-08-09,1996.60416666667,533.978333333333
"raw","FINANSW",48,1996-08-16,1996.625,536.59
"raw","FINANSW",48,1996-08-24,1996.64583333333,537.58
"raw","FINANSW",48,1996-08-31,1996.66666666667,527.462
"raw","FINANSW",48,1996-09-08,1996.6875,530.672
"raw","FINANSW",48,1996-09-16,1996.70833333333,531.51
"raw","FINANSW",48,1996-09-23,1996.72916666667,533.301666666667
"raw","FINANSW",48,1996-10-01,1996.75,546.738
"raw","FINANSW",48,1996-10-08,1996.77083333333,554.123333333333
"raw","FINANSW",48,1996-10-16,1996.79166666667,551.676
"raw","FINANSW",48,1996-10-24,1996.8125,548.91
"raw","FINANSW",48,1996-10-31,1996.83333333333,552.253333333333
"raw","FINANSW",48,1996-11-08,1996.85416666667,561.535
"raw","FINANSW",48,1996-11-15,1996.875,575.816
"raw","FINANSW",48,1996-11-23,1996.89583333333,574.704
"raw","FINANSW",48,1996-12-01,1996.91666666667,573.656
"raw","FINANSW",48,1996-12-08,1996.9375,567.604
"raw","FINANSW",48,1996-12-16,1996.95833333333,566.972
"raw","FINANSW",48,1996-12-23,1996.97916666667,570.46
"raw","FINANSW",48,1997-01-01,1997,571.553333333333
"raw","FINANSW",48,1997-01-09,1997.02083333333,569.106666666667
"raw","FINANSW",48,1997-01-16,1997.04166666667,577.052
"raw","FINANSW",48,1997-01-24,1997.0625,588.708333333333
"raw","FINANSW",48,1997-01-31,1997.08333333333,611.015
"raw","FINANSW",48,1997-02-08,1997.10416666667,624.036
"raw","FINANSW",48,1997-02-16,1997.125,636.332
"raw","FINANSW",48,1997-02-23,1997.14583333333,640.536
"raw","FINANSW",48,1997-03-03,1997.16666666667,653.004
"raw","FINANSW",48,1997-03-10,1997.1875,668.682
"raw","FINANSW",48,1997-03-18,1997.20833333333,649.474
"raw","FINANSW",48,1997-03-26,1997.22916666667,665.136
"raw","FINANSW",48,1997-04-02,1997.25,650.538333333333
"raw","FINANSW",48,1997-04-10,1997.27083333333,659.038333333333
"raw","FINANSW",48,1997-04-17,1997.29166666667,666.6
"raw","FINANSW",48,1997-04-25,1997.3125,684.578333333333
"raw","FINANSW",48,1997-05-03,1997.33333333333,704.334
"raw","FINANSW",48,1997-05-10,1997.35416666667,717.203333333333
"raw","FINANSW",48,1997-05-18,1997.375,733.668
"raw","FINANSW",48,1997-05-25,1997.39583333333,755.388333333333
"raw","FINANSW",48,1997-06-02,1997.41666666667,775.99
"raw","FINANSW",48,1997-06-10,1997.4375,792.468
"raw","FINANSW",48,1997-06-17,1997.45833333333,793.48
"raw","FINANSW",48,1997-06-25,1997.47916666667,812.64
"raw","FINANSW",48,1997-07-02,1997.5,831.59
"raw","FINANSW",48,1997-07-10,1997.52083333333,851.925
"raw","FINANSW",48,1997-07-18,1997.54166666667,835.882
"raw","FINANSW",48,1997-07-25,1997.5625,860.615
"raw","FINANSW",48,1997-08-02,1997.58333333333,862.84
"raw","FINANSW",48,1997-08-10,1997.60416666667,861.731666666667
"raw","FINANSW",48,1997-08-17,1997.625,834.086
"raw","FINANSW",48,1997-08-25,1997.64583333333,794.86
"raw","FINANSW",48,1997-09-01,1997.66666666667,812.042
"raw","FINANSW",48,1997-09-09,1997.6875,809.525
"raw","FINANSW",48,1997-09-17,1997.70833333333,845.7
"raw","FINANSW",48,1997-09-24,1997.72916666667,866.155
"raw","FINANSW",48,1997-10-02,1997.75,903.224
"raw","FINANSW",48,1997-10-09,1997.77083333333,897.11
"raw","FINANSW",48,1997-10-17,1997.79166666667,899.262
"raw","FINANSW",48,1997-10-25,1997.8125,854.101666666667
"raw","FINANSW",48,1997-11-01,1997.83333333333,863.07
"raw","FINANSW",48,1997-11-09,1997.85416666667,855.392
"raw","FINANSW",48,1997-11-16,1997.875,871.21
"raw","FINANSW",48,1997-11-24,1997.89583333333,885.276
"raw","FINANSW",48,1997-12-02,1997.91666666667,920.852
"raw","FINANSW",48,1997-12-09,1997.9375,972.83
"raw","FINANSW",48,1997-12-17,1997.95833333333,985.928
"raw","FINANSW",48,1997-12-24,1997.97916666667,986.103333333333
"raw","FINANSW",48,1998-01-01,1998,1016.43
"raw","FINANSW",48,1998-01-09,1998.02083333333,997.065
"raw","FINANSW",48,1998-01-16,1998.04166666667,1021.208
"raw","FINANSW",48,1998-01-24,1998.0625,1032.35
"raw","FINANSW",48,1998-01-31,1998.08333333333,1063.018
"raw","FINANSW",48,1998-02-08,1998.10416666667,1094.188
"raw","FINANSW",48,1998-02-16,1998.125,1120.39
"raw","FINANSW",48,1998-02-23,1998.14583333333,1142.172
"raw","FINANSW",48,1998-03-03,1998.16666666667,1150.332
"raw","FINANSW",48,1998-03-10,1998.1875,1166.658
"raw","FINANSW",48,1998-03-18,1998.20833333333,1189.194
"raw","FINANSW",48,1998-03-26,1998.22916666667,1251.72166666667
"raw","FINANSW",48,1998-04-02,1998.25,1299.00666666667
"raw","FINANSW",48,1998-04-10,1998.27083333333,1321.10166666667
"raw","FINANSW",48,1998-04-17,1998.29166666667,1312.988
"raw","FINANSW",48,1998-04-25,1998.3125,1296.16666666667
"raw","FINANSW",48,1998-05-03,1998.33333333333,1320.534
"raw","FINANSW",48,1998-05-10,1998.35416666667,1318.00833333333
"raw","FINANSW",48,1998-05-18,1998.375,1297.148
"raw","FINANSW",48,1998-05-25,1998.39583333333,1318.418
"raw","FINANSW",48,1998-06-02,1998.41666666667,1327.54
"raw","FINANSW",48,1998-06-10,1998.4375,1334.49333333333
"raw","FINANSW",48,1998-06-17,1998.45833333333,1326.47
"raw","FINANSW",48,1998-06-25,1998.47916666667,1368.94333333333
"raw","FINANSW",48,1998-07-02,1998.5,1448.868
"raw","FINANSW",48,1998-07-10,1998.52083333333,1501.86
"raw","FINANSW",48,1998-07-18,1998.54166666667,1535.7
"raw","FINANSW",48,1998-07-25,1998.5625,1532.73666666667
"raw","FINANSW",48,1998-08-02,1998.58333333333,1511.285
"raw","FINANSW",48,1998-08-10,1998.60416666667,1391.302
"raw","FINANSW",48,1998-08-17,1998.625,1380.386
"raw","FINANSW",48,1998-08-25,1998.64583333333,1242.454
"raw","FINANSW",48,1998-09-01,1998.66666666667,1133.88666666667
"raw","FINANSW",48,1998-09-09,1998.6875,1077.54666666667
"raw","FINANSW",48,1998-09-17,1998.70833333333,999.684
"raw","FINANSW",48,1998-09-24,1998.72916666667,908.476666666667
"raw","FINANSW",48,1998-10-02,1998.75,774.448
"raw","FINANSW",48,1998-10-09,1998.77083333333,864.291666666667
"raw","FINANSW",48,1998-10-17,1998.79166666667,949.008
"raw","FINANSW",48,1998-10-25,1998.8125,967.855
"raw","FINANSW",48,1998-11-01,1998.83333333333,1017.816
"raw","FINANSW",48,1998-11-09,1998.85416666667,1009.44
"raw","FINANSW",48,1998-11-16,1998.875,1068.564
"raw","FINANSW",48,1998-11-24,1998.89583333333,1159.97166666667
"raw","FINANSW",48,1998-12-02,1998.91666666667,1087.762
"raw","FINANSW",48,1998-12-09,1998.9375,1068.50833333333
"raw","FINANSW",48,1998-12-17,1998.95833333333,1124.052
"raw","FINANSW",48,1998-12-24,1998.97916666667,1144.635
"raw","FINANSW",48,1999-01-01,1999,1191.89166666667
"raw","FINANSW",48,1999-01-09,1999.02083333333,1172.155
"raw","FINANSW",48,1999-01-16,1999.04166666667,1156.082
"raw","FINANSW",48,1999-01-24,1999.0625,1155.056
"raw","FINANSW",48,1999-01-31,1999.08333333333,1172.938
"raw","FINANSW",48,1999-02-08,1999.10416666667,1133.82833333333
"raw","FINANSW",48,1999-02-16,1999.125,1147.344
"raw","FINANSW",48,1999-02-23,1999.14583333333,1156.96
"raw","FINANSW",48,1999-03-03,1999.16666666667,1139.16
"raw","FINANSW",48,1999-03-10,1999.1875,1199
"raw","FINANSW",48,1999-03-18,1999.20833333333,1217.264
"raw","FINANSW",48,1999-03-26,1999.22916666667,1190.72666666667
"raw","FINANSW",48,1999-04-02,1999.25,1215.60833333333
"raw","FINANSW",48,1999-04-10,1999.27083333333,1261.665
"raw","FINANSW",48,1999-04-17,1999.29166666667,1241.276
"raw","FINANSW",48,1999-04-25,1999.3125,1286.08833333333
"raw","FINANSW",48,1999-05-03,1999.33333333333,1280.916
"raw","FINANSW",48,1999-05-10,1999.35416666667,1233.626
"raw","FINANSW",48,1999-05-18,1999.375,1197.128
"raw","FINANSW",48,1999-05-25,1999.39583333333,1169.592
"raw","FINANSW",48,1999-06-02,1999.41666666667,1190.83666666667
"raw","FINANSW",48,1999-06-10,1999.4375,1195.24833333333
"raw","FINANSW",48,1999-06-17,1999.45833333333,1210.944
"raw","FINANSW",48,1999-06-25,1999.47916666667,1184.08166666667
"raw","FINANSW",48,1999-07-02,1999.5,1231.916
"raw","FINANSW",48,1999-07-10,1999.52083333333,1233.18166666667
"raw","FINANSW",48,1999-07-18,1999.54166666667,1214.286
"raw","FINANSW",48,1999-07-25,1999.5625,1152.94833333333
"raw","FINANSW",48,1999-08-02,1999.58333333333,1143.384
"raw","FINANSW",48,1999-08-10,1999.60416666667,1107.582
"raw","FINANSW",48,1999-08-17,1999.625,1151.704
"raw","FINANSW",48,1999-08-25,1999.64583333333,1184.92166666667
"raw","FINANSW",48,1999-09-01,1999.66666666667,1174.675
"raw","FINANSW",48,1999-09-09,1999.6875,1165.26666666667
"raw","FINANSW",48,1999-09-17,1999.70833333333,1150.726
"raw","FINANSW",48,1999-09-24,1999.72916666667,1145.68166666667
"raw","FINANSW",48,1999-10-02,1999.75,1158.464
"raw","FINANSW",48,1999-10-09,1999.77083333333,1148.035
"raw","FINANSW",48,1999-10-17,1999.79166666667,1114.3
"raw","FINANSW",48,1999-10-25,1999.8125,1147.34
"raw","FINANSW",48,1999-11-01,1999.83333333333,1216.77
"raw","FINANSW",48,1999-11-09,1999.85416666667,1247.52166666667
"raw","FINANSW",48,1999-11-16,1999.875,1253.928
"raw","FINANSW",48,1999-11-24,1999.89583333333,1220.04833333333
"raw","FINANSW",48,1999-12-02,1999.91666666667,1232.198
"raw","FINANSW",48,1999-12-09,1999.9375,1208.42666666667
"raw","FINANSW",48,1999-12-17,1999.95833333333,1198.922
"raw","FINANSW",48,1999-12-24,1999.97916666667,1226.33833333333
"raw","FINANSW",48,2000-01-01,2000,1205.83833333333
"raw","FINANSW",48,2000-01-09,2000.02083333333,1198.06
"raw","FINANSW",48,2000-01-16,2000.04166666667,1174.614
"raw","FINANSW",48,2000-01-24,2000.0625,1140.066
"raw","FINANSW",48,2000-01-31,2000.08333333333,1157.89333333333
"raw","FINANSW",48,2000-02-08,2000.10416666667,1152.35333333333
"raw","FINANSW",48,2000-02-16,2000.125,1147.82
"raw","FINANSW",48,2000-02-23,2000.14583333333,1133.78
"raw","FINANSW",48,2000-03-02,2000.16666666667,1141.12
"raw","FINANSW",48,2000-03-09,2000.1875,1128.99833333333
"raw","FINANSW",48,2000-03-17,2000.20833333333,1196.074
"raw","FINANSW",48,2000-03-25,2000.22916666667,1239.34833333333
"raw","FINANSW",48,2000-04-01,2000.25,1260.21166666667
"raw","FINANSW",48,2000-04-09,2000.27083333333,1254.834
"raw","FINANSW",48,2000-04-16,2000.29166666667,1201.72
"raw","FINANSW",48,2000-04-24,2000.3125,1201.532
"raw","FINANSW",48,2000-05-02,2000.33333333333,1218.224
"raw","FINANSW",48,2000-05-09,2000.35416666667,1248.15666666667
"raw","FINANSW",48,2000-05-17,2000.375,1284.016
"raw","FINANSW",48,2000-05-24,2000.39583333333,1289.555
"raw","FINANSW",48,2000-06-01,2000.41666666667,1290.88833333333
"raw","FINANSW",48,2000-06-09,2000.4375,1318.64666666667
"raw","FINANSW",48,2000-06-16,2000.45833333333,1312.458
"raw","FINANSW",48,2000-06-24,2000.47916666667,1301.87666666667
"raw","FINANSW",48,2000-07-01,2000.5,1323.752
"raw","FINANSW",48,2000-07-09,2000.52083333333,1344.712
"raw","FINANSW",48,2000-07-17,2000.54166666667,1378.092
"raw","FINANSW",48,2000-07-24,2000.5625,1397.502
"raw","FINANSW",48,2000-08-01,2000.58333333333,1420.64666666667
"raw","FINANSW",48,2000-08-09,2000.60416666667,1467.93333333333
"raw","FINANSW",48,2000-08-16,2000.625,1482.194
"raw","FINANSW",48,2000-08-24,2000.64583333333,1466.785
"raw","FINANSW",48,2000-08-31,2000.66666666667,1453.38166666667
"raw","FINANSW",48,2000-09-08,2000.6875,1437.10166666667
"raw","FINANSW",48,2000-09-16,2000.70833333333,1384.53
"raw","FINANSW",48,2000-09-23,2000.72916666667,1377.236
"raw","FINANSW",48,2000-10-01,2000.75,1376.756
"raw","FINANSW",48,2000-10-08,2000.77083333333,1298.486
"raw","FINANSW",48,2000-10-16,2000.79166666667,1320.9
"raw","FINANSW",48,2000-10-24,2000.8125,1365.65333333333
"raw","FINANSW",48,2000-10-31,2000.83333333333,1416.82
